레벨,화면번호,곡,카테고리,존,존번호,출처
S24,7,카오스 어게인,ORIGINAL,PHOENIX,52,실제
S24,8,헤라클레스,ORIGINAL,PHOENIX,58,실제
S24,9,크림슨 후드,ORIGINAL,PHOENIX,66,실제
S24,10,도플갱어,ORIGINAL,PHOENIX,67,실제
S24,11,스켑틱,ORIGINAL,XX,21,실제
S24,12,슈브 니구라스,ORIGINAL,PRIME 2,10,실제
S24,13,퍼더,ORIGINAL,PRIME 2,11,실제
S24,14,이스케이프,ORIGINAL,PRIME 2,31,실제
S24,15,파이널 오디션 에피소드 2-X,ORIGINAL,NX~NXA,9,실제
S24,16,콰투오룩스,WORLDMUSIC,PHOENIX 2,20,실제
S24,17,프렉쳐 텀퍼렐르,WORLDMUSIC,PHOENIX,86,실제
S24,18,휴먼 익스팅션 (PIU Edit.),WORLDMUSIC,PHOENIX,88,실제
S24,19,이렐리아,WORLDMUSIC,PHOENIX,99,실제
S24,20,* 이 게임은 존재하지 않습니다 *,WORLDMUSIC,PHOENIX,108,실제
S24,21,아라가미,WORLDMUSIC,PHOENIX,112,실제
S24,22,익스트림 음악학원 2교시  feat. Nanahira,WORLDMUSIC,PHOENIX,127,실제
S24,23,아클루오이아스,WORLDMUSIC,PRIME,58,실제
S24,24,제로아이즈,XROSS,XX,101,실제
S25,2,레전더리 도미니언,ORIGINAL,PHOENIX 2,16,실제
S25,3,꼭두각시,ORIGINAL,PHOENIX,21,실제
S25,4,데드 엔드,ORIGINAL,PHOENIX,23,실제
S25,5,1948,ORIGINAL,PHOENIX,28,실제
S25,6,네오 카타르시스,ORIGINAL,PHOENIX,44,실제
S25,7,열정,ORIGINAL,PHOENIX,45,실제
S25,8,힘 오브 골든 글로리,ORIGINAL,PHOENIX,61,실제
S25,9,1950,ORIGINAL,PRIME,24,실제
S25,10,프리덤 다이브,WORLDMUSIC,PHOENIX 2,23,실제
S25,11,얼티메이텀,WORLDMUSIC,XX,92,실제
D5,2,포가튼 뱀파이어,ORIGINAL,XX,44,실제
D5,3,유 갓 미 크레이지,ORIGINAL,PRIME,11,실제
D5,4,블레이즈 이모션 (Band version),ORIGINAL,PRIME,23,실제
D5,5,브레이크 잇 다운,ORIGINAL,PRIME,37,실제
D5,6,유 갓 미 락킹,ORIGINAL,FIESTA~FIESTA 2,9,실제
D5,7,롤링 크리스마스,ORIGINAL,1st~ZERO,60,실제
D5,8,스타더스트 오버드라이브,WORLDMUSIC,PRIME,61,실제
D6,2,굿 나이트,KPOP,PRIME 2,2,실제
D6,3,블루이쉬 로즈,ORIGINAL,PHOENIX,40,실제
D6,4,아이 원트 유,ORIGINAL,XX,14,실제
D6,5,트로피카닉,ORIGINAL,XX,49,실제
D6,6,리무버블 디스코,ORIGINAL,PRIME,18,실제
D6,7,유 어게인 마이 러브,ORIGINAL,PRIME,33,실제
D6,8,리얼리티,ORIGINAL,FIESTA~FIESTA 2,23,실제
D6,9,디 갱,ORIGINAL,1st~ZERO,30,실제
D6,10,알테일,WORLDMUSIC,PHOENIX,98,실제
D6,11,돌리 키스,WORLDMUSIC,PRIME,53,실제
D6,12,필 마이 해피니스,WORLDMUSIC,PRIME,56,실제
D6,13,아마이 유우와쿠 데인저러스,JMUSIC,PRIME,62,실제
D6,14,요로피쿠 피쿠요로!,JMUSIC,PRIME,63,실제
D6,15,키티 캣,WORLDMUSIC,FIESTA~FIESTA 2,93,실제
D7,2,빌려온 고양이,KPOP,PHOENIX 2,3,실제
D7,3,조깅,KPOP,XX,1,실제
D7,4,웨딩 크래셔,ORIGINAL,XX,8,실제
D7,5,트란사칼리아,ORIGINAL,XX,11,실제
D7,6,디 엔드 오브 더 월드 ft. Skizzo,ORIGINAL,XX,43,실제
D7,7,설탕음모론,ORIGINAL,PRIME,25,실제
D7,8,여래아,ORIGINAL,FIESTA~FIESTA 2,14,실제
D7,9,위 갓 투 노우,ORIGINAL,FIESTA~FIESTA 2,27,실제
D7,10,포인트 브레이크,ORIGINAL,1st~ZERO,41,실제
D7,11,허쉬,WORLDMUSIC,PRIME 2,43,실제
D7,12,마타도르,WORLDMUSIC,PRIME,54,실제
D7,13,까랴위사따,WORLDMUSIC,PRIME,59,실제
D7,14,매지컬 베케이션,XROSS,PRIME 2,56,실제
D7,15,사월,XROSS,PRIME 2,58,실제
D8,2,스톰,KPOP,PHOENIX,1,실제
D8,3,비행기,KPOP,PHOENIX,2,실제
D8,4,포세이돈,ORIGINAL,XX,29,실제
D8,5,라스트 리버스,ORIGINAL,PRIME 2,4,실제
D8,6,실버 비트 feat. ChisaUezono,ORIGINAL,PRIME 2,13,실제
D8,7,오버블로우2,ORIGINAL,PRIME 2,18,실제
D8,8,버터플라이,ORIGINAL,FIESTA~FIESTA 2,25,실제
D8,9,야근,ORIGINAL,FIESTA~FIESTA 2,38,실제
D8,10,사람들은 몰랐다네,ORIGINAL,NX~NXA,4,실제
D8,11,몽키 핑거즈 2,ORIGINAL,NX~NXA,21,실제
D8,12,히글디 피글디,ORIGINAL,NX~NXA,25,실제
D8,13,미션 파서블,ORIGINAL,1st~ZERO,39,실제
D8,14,올 아이 원트 포 크리스마스,ORIGINAL,1st~ZERO,61,실제
D8,15,라라,WORLDMUSIC,XX,75,실제
D8,16,브레인 파워,WORLDMUSIC,XX,82,실제
D8,17,하우스플랜,XROSS,XX,108,실제
D8,18,아스테리오스 -리엔트리-,XROSS,PRIME 2,62,실제
D9,2,라크리모사,ORIGINAL,PHOENIX,31,실제
D9,3,퍼센트 엑스,ORIGINAL,XX,23,실제
D9,4,갓 모드 feat. skizzo,ORIGINAL,PRIME 2,9,실제
D9,5,브링 백 더 비트,ORIGINAL,PRIME 2,14,실제
D9,6,어웨이크닝,ORIGINAL,PRIME 2,30,실제
D9,7,메테오라이즈,ORIGINAL,PRIME,13,실제
D9,8,매드 사이언스,ORIGINAL,PRIME,14,실제
D9,9,펌핑 점핑,ORIGINAL,FIESTA~FIESTA 2,58,실제
D9,10,건락,ORIGINAL,NX~NXA,34,실제
D9,11,디 갱,ORIGINAL,1st~ZERO,30,실제
D9,12,탑 시티,ORIGINAL,1st~ZERO,43,실제
D9,13,라그나로크,WORLDMUSIC,PRIME,57,실제
D9,14,서든 로맨스 [PIU Edit],JMUSIC,PRIME,65,실제
D9,15,스마일 다이어리,JMUSIC,PRIME,67,실제
D9,16,크리스마스의 기억,XROSS,PRIME 2,60,실제
D10,3,노스텔지어,KPOP,PHOENIX,3,실제
D10,4,날아올라,KPOP,XX,4,실제
D10,5,슬램,KPOP,1st~ZERO,3,실제
D10,6,또다른 진심,KPOP,1st~ZERO,4,실제
D10,7,스위트로닉,ORIGINAL,XX,9,실제
D10,8,오블리터레이션,ORIGINAL,XX,10,실제
D10,9,배니쉬,ORIGINAL,XX,31,실제
D10,10,헬파이어,ORIGINAL,PRIME 2,6,실제
D10,11,트리튬,ORIGINAL,PRIME 2,7,실제
D10,12,패싱 라이더,ORIGINAL,PRIME 2,19,실제
D10,13,아르카나 포스,ORIGINAL,PRIME 2,20,실제
D10,14,앵귀시드 언메이킹,ORIGINAL,PRIME 2,22,실제
D10,15,헤이 유,ORIGINAL,PRIME 2,24,실제
D10,16,트위스트 오브 페이트 (feat. Ruriling),ORIGINAL,PRIME 2,25,실제
D10,17,업 앤 업 (Produced by AWAL),ORIGINAL,PRIME 2,27,실제
D10,18,하트 어택,ORIGINAL,PRIME 2,33,실제
D10,19,엘리시움,ORIGINAL,PRIME,4,실제
D10,20,레퀴엠,ORIGINAL,PRIME,10,실제
D10,21,스콜피온 킹,ORIGINAL,PRIME,29,실제
D10,22,팔로우 미,ORIGINAL,FIESTA~FIESTA 2,13,실제
D10,23,여래아,ORIGINAL,FIESTA~FIESTA 2,14,실제
D10,24,ㅁㄴㅇㄹ,ORIGINAL,FIESTA~FIESTA 2,41,실제
D10,25,겟 유어 그루브 온,ORIGINAL,1st~ZERO,36,실제
D10,26,틸 디 엔드 오브 타임,ORIGINAL,1st~ZERO,46,실제
D10,27,데인저 & 데인저,WORLDMUSIC,XX,78,실제
D10,28,아마이 유우와쿠 데인저러스,JMUSIC,PRIME,62,실제
D10,29,트라이브 어택커,WORLDMUSIC,FIESTA~FIESTA 2,95,실제
D10,30,유어 마인드,XROSS,XX,109,실제
D10,31,V3,XROSS,PRIME 2,47,실제
D10,32,타임 어택 <블루>,XROSS,PRIME 2,55,실제
D10,33,슈퍼 스타일린,XROSS,PRIME 2,59,실제
D10,34,라 그랑 블루,XROSS,PRIME 2,63,실제
D10,35,인피니티,XROSS,PRIME 2,64,실제
D10,36,킬 뎀!,XROSS,PRIME 2,70,실제
D11,4,타이밍,KPOP,XX,3,실제
D11,5,사월의 축제,ORIGINAL,PHOENIX,4,실제
D11,6,쇼다운,ORIGINAL,PHOENIX,15,실제
D11,7,솔페지에토,ORIGINAL,PHOENIX,32,실제
D11,8,리틀 먼치킨,ORIGINAL,PHOENIX,34,실제
D11,9,슈가 플럼,ORIGINAL,XX,16,실제
D11,10,립톤 스트라이크,ORIGINAL,XX,20,실제
D11,11,아이올라이트 스카이,ORIGINAL,XX,22,실제
D11,12,스타드림 (feat. Romelon),ORIGINAL,XX,39,실제
D11,13,파파시토 (feat. KuTiNA),ORIGINAL,XX,41,실제
D11,14,파이어 오브 데스티니,ORIGINAL,XX,42,실제
D11,15,포가튼 뱀파이어,ORIGINAL,XX,44,실제
D11,16,사라반드,ORIGINAL,PRIME 2,16,실제
D11,17,우츠시요 노 카제 feat. Kana,ORIGINAL,PRIME 2,23,실제
D11,18,HTTP,ORIGINAL,PRIME 2,26,실제
D11,19,설탕음모론,ORIGINAL,PRIME,25,실제
D11,20,포인트 제로 원,ORIGINAL,PRIME,30,실제
D11,21,레미니센스,ORIGINAL,PRIME,35,실제
D11,22,모멘트 데이,ORIGINAL,PRIME,36,실제
D11,23,하이퍼큐브,ORIGINAL,PRIME,38,실제
D11,24,러브 이즈 어 데인저 존(Cranky 믹스),ORIGINAL,FIESTA~FIESTA 2,3,실제
D11,25,헝가리 무곡 V,ORIGINAL,FIESTA~FIESTA 2,28,실제
D11,26,네이티브,ORIGINAL,FIESTA~FIESTA 2,30,실제
D11,27,테프리스,ORIGINAL,FIESTA~FIESTA 2,81,실제
D11,28,블레이즈 이모션,ORIGINAL,NX~NXA,1,실제
D11,29,카프리스 오브 오타다,ORIGINAL,NX~NXA,19,실제
D11,30,하이 바이,ORIGINAL,1st~ZERO,15,실제
D11,31,러브 이즈 어 데인저 존,ORIGINAL,1st~ZERO,37,실제
D11,32,위 윌 밋 어게인,ORIGINAL,1st~ZERO,48,실제
D11,33,오! 로사,ORIGINAL,1st~ZERO,63,실제
D11,34,그녀는 피자를 좋아해,ORIGINAL,1st~ZERO,77,실제
D11,35,밀크,WORLDMUSIC,PHOENIX,95,실제
D11,36,라이프 이즈 피아노,WORLDMUSIC,XX,83,실제
D11,37,폴른 엔젤,WORLDMUSIC,PRIME 2,44,실제
D11,38,락 더 하우스,WORLDMUSIC,PRIME,49,실제
D11,39,코스미컬 리듬,WORLDMUSIC,PRIME,52,실제
D11,40,배드 애플!! feat. Nomico,JMUSIC,PRIME,68,실제
D11,41,아이디얼라이즈드 로맨스,JMUSIC,PRIME,71,실제
D11,42,팝 더 트랙,WORLDMUSIC,FIESTA~FIESTA 2,85,실제
D11,43,알레그로 콘 뿌오코,WORLDMUSIC,FIESTA~FIESTA 2,101,실제
D11,44,레이지 오브 파이어,XROSS,XX,97,실제
D11,45,싸이클링!,XROSS,XX,99,실제
D11,46,크로스 타임,XROSS,PRIME 2,48,실제
D11,47,유령의 축제 2 (Sneak),XROSS,PRIME 2,49,실제
D11,48,히페리온,XROSS,PRIME 2,51,실제
D11,49,비주얼 드림 2 (인 픽션),XROSS,PRIME 2,57,실제
D12,2,뱅 뱅,KPOP,PHOENIX 2,4,실제
D12,3,체이스 미,KPOP,PRIME 2,1,실제
D12,4,B3,ORIGINAL,PHOENIX 2,12,실제
D12,5,냥-턴 (feat. KuTiNA),ORIGINAL,PHOENIX,11,실제
D12,6,유포리아닉,ORIGINAL,PHOENIX,17,실제
D12,7,요! 세이!! 페어리!!!,ORIGINAL,PHOENIX,37,실제
D12,8,디스트릭트 1,ORIGINAL,XX,15,실제
D12,9,아이스 오브 데스,ORIGINAL,XX,28,실제
D12,10,아드레날린 블래스터,ORIGINAL,XX,30,실제
D12,11,위키드 레전드,ORIGINAL,XX,37,실제
D12,12,캉-캉 ~Orpheus in The Party Mix~,ORIGINAL,XX,40,실제
D12,13,슈퍼 카프리시오,ORIGINAL,PRIME 2,5,실제
D12,14,가장신자,ORIGINAL,PRIME 2,17,실제
D12,15,왈츠 오브 도지,ORIGINAL,PRIME 2,32,실제
D12,16,네메시스,ORIGINAL,PRIME,1,실제
D12,17,캇코이,ORIGINAL,PRIME,2,실제
D12,18,차이니즈 레스토랑,ORIGINAL,PRIME,7,실제
D12,19,헤스티아,ORIGINAL,PRIME,15,실제
D12,20,슈퍼 판타지,ORIGINAL,PRIME,19,실제
D12,21,바이올렛 퍼퓸,ORIGINAL,PRIME,20,실제
D12,22,레드 스완,ORIGINAL,PRIME,21,실제
D12,23,알레그로 피유 모쏘,ORIGINAL,PRIME,26,실제
D12,24,무브 댓 바디!,ORIGINAL,PRIME,28,실제
D12,25,엘리제,ORIGINAL,FIESTA~FIESTA 2,1,실제
D12,26,유니크,ORIGINAL,FIESTA~FIESTA 2,6,실제
D12,27,로그인,ORIGINAL,FIESTA~FIESTA 2,11,실제
D12,28,오버블로우,ORIGINAL,FIESTA~FIESTA 2,26,실제
D12,29,안녕 윌리엄,ORIGINAL,FIESTA~FIESTA 2,53,실제
D12,30,겟 업 (앤 고),ORIGINAL,FIESTA~FIESTA 2,55,실제
D12,31,투우사의 노래,ORIGINAL,NX~NXA,35,실제
D12,32,파이널 오디션 에피소드 2-1,ORIGINAL,NX~NXA,37,실제
D12,33,월광,ORIGINAL,1st~ZERO,6,실제
D12,34,캐논 디,ORIGINAL,1st~ZERO,17,실제
D12,35,우편마차,ORIGINAL,1st~ZERO,53,실제
D12,36,무혼,ORIGINAL,1st~ZERO,66,실제
D12,37,파이널 오디션 2,ORIGINAL,1st~ZERO,68,실제
D12,38,태동,ORIGINAL,1st~ZERO,69,실제
D12,39,굿텍,WORLDMUSIC,PHOENIX,92,실제
D12,40,에모모모,WORLDMUSIC,PHOENIX,103,실제
D12,41,스테이저,WORLDMUSIC,PHOENIX,105,실제
D12,42,할시온,WORLDMUSIC,PHOENIX,113,실제
D12,43,비코즈 오브 유,WORLDMUSIC,PHOENIX,118,실제
D12,44,호랑풍류가,WORLDMUSIC,PHOENIX,130,실제
D12,45,클럽 나이트,WORLDMUSIC,XX,69,실제
D12,46,프렌드,WORLDMUSIC,XX,76,실제
D12,47,스텝,WORLDMUSIC,PRIME 2,41,실제
D12,48,더 레볼루션,WORLDMUSIC,PRIME,50,실제
D12,49,셀피쉬니스,WORLDMUSIC,PRIME,51,실제
D12,50,미토츠다이라,JMUSIC,PRIME,66,실제
D12,51,슈샤,WORLDMUSIC,FIESTA~FIESTA 2,97,실제
D12,52,스멜스 라이크 어 초콜릿,WORLDMUSIC,FIESTA~FIESTA 2,103,실제
D12,53,오벨리스크,XROSS,XX,96,실제
D12,54,우라늄,XROSS,XX,100,실제
D12,55,라이징 스타,XROSS,XX,102,실제
D12,56,헤드리스 치킨,XROSS,XX,104,실제
D12,57,로키,XROSS,XX,106,실제
D12,58,헬릭스,XROSS,PRIME 2,50,실제
D12,59,블랙 드래곤,XROSS,PRIME 2,52,실제
D12,60,슈퍼 스타일린,XROSS,PRIME 2,59,실제
D12,61,클루,XROSS,PRIME 2,68,실제
D13,2,하이웨이 체이서,ORIGINAL,PHOENIX,6,실제
D13,3,번 아웃,ORIGINAL,PHOENIX,8,실제
D13,4,얼티밋 아이즈,ORIGINAL,PHOENIX,10,실제
D13,5,베르사이유,ORIGINAL,PHOENIX,13,실제
D13,6,더 아포칼립스,ORIGINAL,PHOENIX,14,실제
D13,7,붐!!,ORIGINAL,PHOENIX,16,실제
D13,8,할로윈 파티 ~Multiverse~,ORIGINAL,PHOENIX,18,실제
D13,9,시,ORIGINAL,PHOENIX,25,실제
D13,10,추격,ORIGINAL,PHOENIX,26,실제
D13,11,스타드림 -Eurobeat Remix-,ORIGINAL,PHOENIX,27,실제
D13,12,배니쉬 2 - Roar of the invisible dragon,ORIGINAL,PHOENIX,30,실제
D13,13,"사이먼 세이즈, 유로댄스!! (feat. Sara☆M)",ORIGINAL,PHOENIX,35,실제
D13,14,E.O.N,ORIGINAL,PHOENIX,51,실제
D13,15,위더 가든,ORIGINAL,PHOENIX,64,실제
D13,16,트란사칼리아,ORIGINAL,XX,11,실제
D13,17,텔링 포츈 플라워,ORIGINAL,XX,17,실제
D13,18,하트 래빗 코스터,ORIGINAL,XX,19,실제
D13,19,퍼센트 엑스,ORIGINAL,XX,23,실제
D13,20,금혼식,ORIGINAL,XX,24,실제
D13,21,까르멘 버스,ORIGINAL,XX,26,실제
D13,22,마카롱 데이,ORIGINAL,XX,27,실제
D13,23,배니쉬,ORIGINAL,XX,31,실제
D13,24,클레마티스 랩소디아,ORIGINAL,XX,36,실제
D13,25,탄탄멘,ORIGINAL,XX,38,실제
D13,26,아마겟돈,ORIGINAL,XX,45,실제
D13,27,리펜턴스,ORIGINAL,XX,46,실제
D13,28,더 레버리,ORIGINAL,XX,47,실제
D13,29,시그너스,ORIGINAL,XX,48,실제
D13,30,트로피카닉,ORIGINAL,XX,49,실제
D13,31,갓 모드 2.0 feat. Skizzo,ORIGINAL,XX,64,실제
D13,32,HTTP,ORIGINAL,PRIME 2,26,실제
D13,33,트래블 투 퓨처,ORIGINAL,PRIME 2,28,실제
D13,34,어웨이크닝,ORIGINAL,PRIME 2,30,실제
D13,35,라티노 바이러스,ORIGINAL,PRIME,3,실제
D13,36,실루엣 이펙트,ORIGINAL,PRIME,6,실제
D13,37,아발란치,ORIGINAL,PRIME,8,실제
D13,38,B2,ORIGINAL,PRIME,12,실제
D13,39,암피트리온,ORIGINAL,PRIME,16,실제
D13,40,레드 스노우,ORIGINAL,PRIME,31,실제
D13,41,캄파넬라,ORIGINAL,PRIME,32,실제
D13,42,브레이크 잇 다운,ORIGINAL,PRIME,37,실제
D13,43,라이크 미,ORIGINAL,PRIME,39,실제
D13,44,엑시던트,ORIGINAL,FIESTA~FIESTA 2,7,실제
D13,45,테이크 아웃,ORIGINAL,FIESTA~FIESTA 2,24,실제
D13,46,조나단의 꿈,ORIGINAL,FIESTA~FIESTA 2,42,실제
D13,47,소서리스 엘리제,ORIGINAL,FIESTA~FIESTA 2,44,실제
D13,48,터키 행진곡 -미니멀튠즈-,ORIGINAL,FIESTA~FIESTA 2,54,실제
D13,49,오이 오이 오이,ORIGINAL,1st~ZERO,47,실제
D13,50,롤링 크리스마스,ORIGINAL,1st~ZERO,60,실제
D13,51,베토벤 바이러스,ORIGINAL,1st~ZERO,62,실제
D13,52,터키 행진곡,ORIGINAL,1st~ZERO,70,실제
D13,53,미드나잇 블루,ORIGINAL,1st~ZERO,76,실제
D13,54,댄싱,WORLDMUSIC,PHOENIX,84,실제
D13,55,갤럭시 컬랩스,WORLDMUSIC,PHOENIX,85,실제
D13,56,코스믹 레일로드,WORLDMUSIC,PHOENIX,93,실제
D13,57,에너지 시너지 매트릭스,WORLDMUSIC,PHOENIX,94,실제
D13,58,어콰이어,WORLDMUSIC,PHOENIX,96,실제
D13,59,굿바운스,WORLDMUSIC,PHOENIX,100,실제
D13,60,앨리스 인 미산트로프,WORLDMUSIC,PHOENIX,101,실제
D13,61,플래시 아웃,WORLDMUSIC,PHOENIX,116,실제
D13,62,얼라이브,WORLDMUSIC,PHOENIX,124,실제
D13,63,솔저스 (TANO*C W TEAM RED ANTHEM),WORLDMUSIC,PHOENIX,129,실제
D13,64,슬랩스틱 파르페,WORLDMUSIC,XX,65,실제
D13,65,팝 시퀀스,WORLDMUSIC,XX,67,실제
D13,66,크로스 소울,WORLDMUSIC,XX,72,실제
D13,67,브로큰 카르마 (PIU EDIT),WORLDMUSIC,XX,73,실제
D13,68,컨플릭트,WORLDMUSIC,XX,77,실제
D13,69,"팔랑크스 ""RS2018 edit""",WORLDMUSIC,XX,80,실제
D13,70,락 더 하우스,WORLDMUSIC,PRIME,49,실제
D13,71,밀키 웨이 갤럭시,WORLDMUSIC,PRIME,55,실제
D13,72,라그나로크,WORLDMUSIC,PRIME,57,실제
D13,73,스타더스트 오버드라이브,WORLDMUSIC,PRIME,61,실제
D13,74,프라임,JMUSIC,PRIME,69,실제
D13,75,바로크 바이러스,WORLDMUSIC,FIESTA~FIESTA 2,87,실제
D13,76,유토피아,WORLDMUSIC,FIESTA~FIESTA 2,96,실제
D13,77,엑스 레이브,WORLDMUSIC,FIESTA~FIESTA 2,102,실제
D13,78,듀얼 레이싱 <레드 vs 블루>,XROSS,XX,98,실제
D13,79,일 더하기 일은 귀요미,XROSS,XX,103,실제
D13,80,BS파워 익스플로전,XROSS,PRIME 2,53,실제
D13,81,스타트 온 레드,XROSS,PRIME 2,54,실제
D13,82,매지컬 베케이션,XROSS,PRIME 2,56,실제
D13,83,킵 온!,XROSS,PRIME 2,61,실제
D13,84,고딕 레조넌스,XROSS,PRIME 2,65,실제
D14,2,풀 문,KPOP,XX,2,실제
D14,3,응징 레스토랑,ORIGINAL,PHOENIX 2,9,실제
D14,4,4NT,ORIGINAL,PHOENIX,9,실제
D14,5,쥬핀,ORIGINAL,PHOENIX,19,실제
D14,6,루시드 드림,ORIGINAL,PHOENIX,24,실제
D14,7,결투,ORIGINAL,PHOENIX,29,실제
D14,8,머독,ORIGINAL,PHOENIX,33,실제
D14,9,피가로의 결혼 ~Celebrazione Remix~,ORIGINAL,PHOENIX,38,실제
D14,10,블루이쉬 로즈,ORIGINAL,PHOENIX,40,실제
D14,11,록시아,ORIGINAL,PHOENIX,41,실제
D14,12,소닉 붐,ORIGINAL,PHOENIX,48,실제
D14,13,메가하츠,ORIGINAL,PHOENIX,49,실제
D14,14,글리머 글림,ORIGINAL,PHOENIX,54,실제
D14,15,아테나의 방패,ORIGINAL,PHOENIX,62,실제
D14,16,이매저너라이즈드 시티,ORIGINAL,PHOENIX,65,실제
D14,17,웨딩 크래셔,ORIGINAL,XX,8,실제
D14,18,야누스,ORIGINAL,XX,13,실제
D14,19,아이 원트 유,ORIGINAL,XX,14,실제
D14,20,스켑틱,ORIGINAL,XX,21,실제
D14,21,테일즈 오브 펌프니아,ORIGINAL,XX,32,실제
D14,22,파괴,ORIGINAL,XX,35,실제
D14,23,파파시토 (feat. KuTiNA),ORIGINAL,XX,41,실제
D14,24,포가튼 뱀파이어,ORIGINAL,XX,44,실제
D14,25,라스트 리버스,ORIGINAL,PRIME 2,4,실제
D14,26,트리튬,ORIGINAL,PRIME 2,7,실제
D14,27,실버 비트 feat. ChisaUezono,ORIGINAL,PRIME 2,13,실제
D14,28,브레이크 아웃,ORIGINAL,PRIME 2,15,실제
D14,29,포스 오브 라,ORIGINAL,PRIME,9,실제
D14,30,리키지 볼티지,ORIGINAL,PRIME,17,실제
D14,31,히아신스,ORIGINAL,PRIME,22,실제
D14,32,힙노시스(SynthWulf 믹스),ORIGINAL,FIESTA~FIESTA 2,4,실제
D14,33,디,ORIGINAL,FIESTA~FIESTA 2,8,실제
D14,34,윈드밀,ORIGINAL,FIESTA~FIESTA 2,12,실제
D14,35,인터퍼런스,ORIGINAL,FIESTA~FIESTA 2,22,실제
D14,36,제네시스,ORIGINAL,FIESTA~FIESTA 2,50,실제
D14,37,디제이 오타다,ORIGINAL,NX~NXA,5,실제
D14,38,케이.오.에이 : 엘리스 인 원더월드,ORIGINAL,NX~NXA,6,실제
D14,39,사랑가 2006,ORIGINAL,NX~NXA,32,실제
D14,40,컴 투 미,ORIGINAL,1st~ZERO,33,실제
D14,41,닥터 엠,ORIGINAL,1st~ZERO,34,실제
D14,42,윈터,ORIGINAL,1st~ZERO,44,실제
D14,43,윌 오 더 위스프,ORIGINAL,1st~ZERO,45,실제
D14,44,틸 디 엔드 오브 타임,ORIGINAL,1st~ZERO,46,실제
D14,45,첫사랑,ORIGINAL,1st~ZERO,64,실제
D14,46,사랑가,ORIGINAL,1st~ZERO,65,실제
D14,47,님과 함께,ORIGINAL,1st~ZERO,71,실제
D14,48,퍼페츄얼,WORLDMUSIC,PHOENIX,83,실제
D14,49,러쉬-모어,WORLDMUSIC,PHOENIX,106,실제
D14,50,지젤,WORLDMUSIC,PHOENIX,110,실제
D14,51,오딘,WORLDMUSIC,PHOENIX,117,실제
D14,52,비옐라의 악몽,WORLDMUSIC,PHOENIX,122,실제
D14,53,페이브 가든,WORLDMUSIC,XX,66,실제
D14,54,크로싱 델타,WORLDMUSIC,XX,68,실제
D14,55,천년이 지나서,WORLDMUSIC,XX,74,실제
D14,56,데인저 & 데인저,WORLDMUSIC,XX,78,실제
D14,57,브레인 파워,WORLDMUSIC,XX,82,실제
D14,58,임프린팅,JMUSIC,PRIME,64,실제
D14,59,퀸 오브 더 레드,JMUSIC,PRIME,70,실제
D14,60,모노리스,WORLDMUSIC,FIESTA~FIESTA 2,91,실제
D14,61,가고일,WORLDMUSIC,FIESTA~FIESTA 2,100,실제
D14,62,스위트 원더랜드,XROSS,PHOENIX,132,실제
D14,63,어 사이트 데 라 루,XROSS,PRIME 2,67,실제
D15,3,노스텔지어,KPOP,PHOENIX,3,실제
D15,4,유 앤 아이,KPOP,XX,5,실제
D15,5,사월의 축제,ORIGINAL,PHOENIX,4,실제
D15,6,벡터,ORIGINAL,PHOENIX,12,실제
D15,7,플레이버 스텝!,ORIGINAL,PHOENIX,22,실제
D15,8,라크리모사,ORIGINAL,PHOENIX,31,실제
D15,9,리틀 먼치킨,ORIGINAL,PHOENIX,34,실제
D15,10,데몬 오브 라플라스,ORIGINAL,PHOENIX,39,실제
D15,11,솔브 마이 허트,ORIGINAL,PHOENIX,53,실제
D15,12,헤라클레스,ORIGINAL,PHOENIX,58,실제
D15,13,인베이젼,ORIGINAL,PHOENIX,59,실제
D15,14,에렌델,ORIGINAL,PHOENIX,60,실제
D15,15,도플갱어,ORIGINAL,PHOENIX,67,실제
D15,16,캉-캉 ~Orpheus in The Party Mix~,ORIGINAL,XX,40,실제
D15,17,크로스 오버 feat. LyuU,ORIGINAL,PRIME 2,8,실제
D15,18,퍼더,ORIGINAL,PRIME 2,11,실제
D15,19,오버블로우2,ORIGINAL,PRIME 2,18,실제
D15,20,알레그로 퓨리오소,ORIGINAL,PRIME 2,21,실제
D15,21,레이브 언틸 디 어스 엔드,ORIGINAL,PRIME 2,29,실제
D15,22,캇코이,ORIGINAL,PRIME,2,실제
D15,23,엘리시움,ORIGINAL,PRIME,4,실제
D15,24,바이올렛 퍼퓸,ORIGINAL,PRIME,20,실제
D15,25,로봇 배틀,ORIGINAL,PRIME,34,실제
D15,26,하이퍼큐브,ORIGINAL,PRIME,38,실제
D15,27,루시드(PIU Edit),ORIGINAL,FIESTA~FIESTA 2,10,실제
D15,28,멘탈 라이더,ORIGINAL,FIESTA~FIESTA 2,15,실제
D15,29,마왕,ORIGINAL,FIESTA~FIESTA 2,29,실제
D15,30,야근,ORIGINAL,FIESTA~FIESTA 2,38,실제
D15,31,조나단의 꿈,ORIGINAL,FIESTA~FIESTA 2,42,실제
D15,32,사랑가 -2막-,ORIGINAL,FIESTA~FIESTA 2,45,실제
D15,33,데스티네이션,ORIGINAL,FIESTA~FIESTA 2,47,실제
D15,34,제네시스,ORIGINAL,FIESTA~FIESTA 2,50,실제
D15,35,아리랑,ORIGINAL,FIESTA~FIESTA 2,51,실제
D15,36,캐논 X.1,ORIGINAL,NX~NXA,2,실제
